User_ID,Age_Group,Monthly_Income,Payment_Mode,Transaction_Amount,Transactions_Per_Day,Category,Regret_After_Spend,Awareness_Level
U0072,26-35,22446,UPI,656,1,Entertainment,Yes,Low
U0073,26-35,21815,UPI,1138,3,Food,Yes,Medium
U0074,26-35,15970,UPI,507,1,Entertainment,Yes,High
U0075,36-45,55748,UPI,1067,1,Food,Yes,High
U0076,26-35,47607,UPI,871,7,Bills,Yes,Low
U0077,26-35,52899,Cash,370,6,Travel,No,Medium
U0078,36-45,42752,UPI,166,8,Shopping,Yes,Medium
U0079,18-25,15775,UPI,760,6,Shopping,Yes,High
U0080,18-25,56285,UPI,678,7,Shopping,No,Low
U0081,18-25,32433,UPI,887,1,Snacks,Yes,Low
U0082,26-35,64520,Cash,751,1,Snacks,No,High
U0083,36-45,35404,Cash,319,3,Snacks,Yes,Medium
U0084,36-45,68716,Cash,222,10,Bills,Yes,Low
U0085,18-25,46821,UPI,484,12,Snacks,No,Low
U0086,26-35,53825,UPI,326,7,Shopping,No,High
U0087,36-45,67709,UPI,580,10,Food,Yes,Low
U0088,26-35,46289,UPI,332,5,Entertainment,No,Low
U0089,18-25,13500,UPI,712,12,Snacks,No,Low
U0090,18-25,58329,Cash,995,11,Snacks,No,Medium
U0091,36-45,28827,UPI,978,10,Shopping,Yes,Low
U0092,26-35,33076,UPI,596,3,Bills,Yes,High
U0093,18-25,43923,UPI,1170,11,Bills,Yes,Medium
U0094,18-25,40150,Cash,594,4,Snacks,No,High
U0095,36-45,58806,Cash,399,2,Bills,No,Medium
U0096,18-25,20875,UPI,1109,9,Food,Yes,Low
U0097,36-45,60604,Cash,558,10,Travel,Yes,Medium
U0098,26-35,41213,UPI,438,4,Food,No,High
U0099,18-25,52748,Cash,77,7,Food,No,Medium
U0100,36-45,37436,UPI,59,8,Travel,No,Low
U0101,18-25,64701,Cash,294,1,Shopping,Yes,Low
U0102,26-35,69797,UPI,248,8,Travel,No,Medium
U0103,26-35,31704,UPI,534,9,Bills,No,Low
U0104,18-25,55779,Cash,1109,10,Bills,No,Low
U0105,36-45,17197,UPI,1193,7,Shopping,Yes,Low
U0106,26-35,44634,Cash,304,2,Travel,No,Low
U0107,26-35,36487,UPI,1199,12,Bills,Yes,Medium
U0108,18-25,60343,UPI,1107,5,Food,No,Low
U0109,26-35,53779,UPI,529,9,Food,No,Medium
U0110,36-45,25806,UPI,880,4,Snacks,Yes,Medium
U0111,18-25,69598,UPI,53,9,Food,Yes,Low
U0112,26-35,68440,Cash,397,11,Travel,No,High
U0113,26-35,38354,UPI,655,11,Snacks,Yes,Medium
U0114,36-45,32286,Cash,605,11,Bills,No,Low
U0115,36-45,29323,Cash,930,3,Snacks,Yes,Low
U0116,36-45,47597,UPI,604,12,Bills,No,High
U0117,18-25,50393,UPI,435,6,Shopping,Yes,High
U0118,18-25,27118,Cash,874,8,Travel,No,High
U0119,36-45,53661,UPI,975,11,Entertainment,No,Low
U0120,26-35,53461,Cash,295,11,Bills,No,Low
U0121,26-35,16600,Cash,1063,10,Food,No,High
U0122,18-25,14411,Cash,306,6,Snacks,Yes,High
U0123,18-25,36006,Cash,1002,8,Food,No,Low
U0124,26-35,58955,UPI,432,7,Travel,Yes,Low
U0125,36-45,59257,Cash,696,6,Food,Yes,High
U0126,26-35,62334,UPI,275,2,Entertainment,No,Low
U0127,36-45,63505,UPI,355,6,Travel,Yes,Low
U0128,26-35,15281,UPI,607,12,Entertainment,Yes,Low
U0129,36-45,67771,Cash,1163,12,Food,No,Low
U0130,36-45,12708,Cash,464,1,Snacks,No,High
U0131,18-25,45434,UPI,409,7,Travel,Yes,Medium
U0132,26-35,53945,Cash,753,2,Travel,No,Low
U0133,36-45,48784,UPI,560,11,Snacks,Yes,Low
U0134,36-45,69498,UPI,589,7,Bills,No,Medium
U0135,36-45,31336,Cash,323,12,Food,No,Medium
U0136,18-25,14660,Cash,1013,10,Shopping,No,Low
U0137,18-25,31871,UPI,965,5,Travel,Yes,Medium
U0138,36-45,59853,UPI,198,3,Food,Yes,High
U0139,18-25,21512,Cash,788,6,Snacks,No,High
U0140,36-45,46936,Cash,1050,11,Snacks,No,Low
U0141,26-35,69669,Cash,359,4,Snacks,No,Low
U0142,26-35,37886,Cash,216,7,Shopping,No,Low
U0143,26-35,37793,UPI,290,6,Travel,No,Low
U0144,36-45,43553,UPI,1039,12,Entertainment,Yes,Medium
U0145,18-25,65643,Cash,215,8,Snacks,No,Low
U0146,26-35,57208,UPI,1083,3,Bills,No,High
U0147,36-45,41494,Cash,289,6,Food,No,Low
U0148,36-45,21031,UPI,1194,6,Entertainment,No,High
U0149,18-25,18782,UPI,734,1,Snacks,No,Medium
U0150,18-25,66144,UPI,1162,4,Travel,Yes,Medium
U0151,26-35,21335,UPI,1079,12,Snacks,No,Low
U0152,26-35,64261,UPI,190,6,Bills,No,Medium
U0153,36-45,51269,Cash,1100,5,Snacks,No,High
U0154,26-35,49333,UPI,481,11,Entertainment,No,Medium
U0155,36-45,68845,UPI,790,11,Entertainment,Yes,Medium
U0156,36-45,14771,UPI,52,3,Snacks,Yes,Medium
U0157,36-45,12049,UPI,112,4,Travel,Yes,High
U0158,26-35,62187,UPI,712,7,Shopping,Yes,High
U0159,36-45,24371,UPI,541,6,Entertainment,Yes,High
U0160,36-45,31737,UPI,371,4,Bills,No,Medium
U0161,36-45,22716,UPI,1158,8,Travel,Yes,Medium
U0162,36-45,12186,UPI,509,1,Travel,No,Low
U0163,26-35,64872,UPI,263,4,Food,Yes,High
U0164,26-35,34045,UPI,1190,7,Shopping,No,Low
U0165,36-45,29588,UPI,910,5,Entertainment,Yes,Low
U0166,18-25,20121,Cash,988,9,Snacks,No,Medium
U0167,26-35,50725,Cash,298,11,Shopping,No,Medium
U0168,18-25,13902,UPI,851,4,Travel,Yes,Low
U0169,36-45,21456,UPI,906,6,Entertainment,Yes,Low
U0170,36-45,62886,UPI,610,9,Travel,Yes,High
U0171,18-25,69199,UPI,103,2,Shopping,Yes,High
U0172,36-45,19333,Cash,1195,6,Shopping,Yes,Medium
U0173,36-45,32420,UPI,609,7,Entertainment,Yes,Low
U0174,18-25,31553,Cash,621,5,Bills,Yes,Medium
U0175,26-35,20114,Cash,603,6,Shopping,Yes,Low
U0176,18-25,47981,UPI,170,10,Travel,Yes,Low
U0177,18-25,32387,UPI,1130,9,Entertainment,Yes,High
U0178,18-25,57161,UPI,530,11,Travel,Yes,Low
U0179,26-35,50997,UPI,251,6,Travel,Yes,Medium
U0180,26-35,35067,UPI,689,8,Entertainment,Yes,High
U0181,36-45,62137,Cash,228,12,Shopping,No,Low
U0182,18-25,28107,Cash,209,7,Snacks,No,High
U0183,36-45,19234,Cash,242,7,Entertainment,No,Medium
U0184,26-35,45916,Cash,1077,3,Snacks,No,Medium
U0185,26-35,12386,Cash,376,5,Travel,No,Medium
U0186,26-35,59750,UPI,719,5,Food,No,Low
U0187,18-25,45535,Cash,93,6,Bills,No,High
U0188,36-45,57990,UPI,1025,3,Shopping,Yes,High
U0189,18-25,56483,UPI,599,5,Entertainment,No,Low
U0190,36-45,28372,Cash,1042,1,Travel,No,Low
U0191,18-25,52179,UPI,712,6,Entertainment,No,Medium
U0192,36-45,43638,Cash,995,2,Travel,No,Low
U0193,26-35,67947,Cash,751,4,Shopping,Yes,Low
U0194,18-25,58777,UPI,656,9,Snacks,No,Medium
U0195,36-45,19323,UPI,791,9,Food,Yes,Medium
U0196,36-45,13192,UPI,1011,12,Snacks,No,Medium
U0197,18-25,25955,UPI,1020,5,Bills,Yes,Low
U0198,36-45,51792,Cash,68,3,Entertainment,No,Low
U0199,26-35,46346,UPI,1051,5,Travel,Yes,High
U0200,18-25,41485,Cash,786,5,Entertainment,No,High
U0201,18-25,53532,UPI,560,9,Entertainment,No,Medium
U0202,36-45,56129,UPI,575,6,Travel,Yes,Low
U0203,18-25,20352,Cash,630,5,Food,No,Low
U0204,18-25,12294,UPI,947,8,Food,No,Low
U0205,26-35,54770,UPI,848,11,Bills,Yes,High
U0206,36-45,68966,Cash,71,4,Food,Yes,Low
U0207,26-35,18571,UPI,161,5,Snacks,Yes,High
U0208,26-35,49751,UPI,505,7,Food,Yes,Medium
U0209,18-25,50137,UPI,56,11,Bills,Yes,High
U0210,18-25,30937,UPI,906,6,Shopping,No,High
U0211,26-35,58259,Cash,521,3,Food,No,Medium
U0212,26-35,16653,UPI,172,3,Bills,Yes,High
U0213,36-45,39411,UPI,384,2,Shopping,Yes,Medium
U0214,18-25,62410,UPI,677,7,Travel,Yes,Medium
U0215,36-45,25351,UPI,609,3,Bills,No,High
U0216,26-35,34463,UPI,634,11,Entertainment,Yes,Low
U0217,18-25,50302,UPI,530,2,Shopping,Yes,Medium
U0218,26-35,38115,UPI,288,12,Shopping,Yes,High
U0219,26-35,25572,UPI,751,5,Food,Yes,High
U0220,36-45,53476,UPI,691,11,Shopping,No,Low
U0221,36-45,41053,Cash,852,1,Snacks,No,Low
U0222,26-35,52983,UPI,965,9,Snacks,Yes,High
U0223,18-25,55243,UPI,1039,9,Entertainment,Yes,Low
U0224,18-25,12805,UPI,708,8,Bills,Yes,Medium
U0225,36-45,61150,Cash,267,11,Snacks,No,High
U0226,26-35,33989,UPI,1063,5,Travel,Yes,Medium
U0227,26-35,19141,UPI,516,10,Food,No,Medium
U0228,26-35,65680,Cash,58,4,Food,No,Medium
U0229,18-25,66273,UPI,1004,5,Shopping,Yes,Low
U0230,26-35,69268,Cash,580,5,Shopping,Yes,Medium
U0231,36-45,28139,UPI,611,9,Snacks,No,Low
U0232,18-25,57706,Cash,215,11,Snacks,Yes,Low
U0233,26-35,52127,Cash,304,4,Entertainment,No,Low
U0234,36-45,35186,UPI,853,3,Snacks,Yes,High
U0235,18-25,49054,Cash,460,10,Travel,No,High
U0236,36-45,61961,UPI,1093,1,Shopping,Yes,Low
U0237,26-35,24794,Cash,403,6,Food,Yes,Medium
U0238,36-45,58208,UPI,622,1,Entertainment,Yes,Low
U0239,18-25,23581,Cash,1164,2,Snacks,No,High
U0240,26-35,39920,Cash,840,11,Shopping,No,Medium
U0241,18-25,57934,UPI,985,9,Shopping,Yes,Low
U0242,26-35,55086,Cash,526,7,Shopping,No,Low
U0243,18-25,18591,UPI,403,2,Entertainment,Yes,Low
U0244,18-25,30406,UPI,65,12,Travel,No,High
U0245,36-45,29153,UPI,1169,8,Food,Yes,High
U0246,18-25,27766,Cash,1167,9,Travel,Yes,Medium
U0247,26-35,41170,Cash,814,2,Bills,No,Low
U0248,26-35,23956,UPI,174,4,Snacks,Yes,Low
U0249,18-25,31919,Cash,587,6,Food,Yes,Low
U0250,26-35,24939,Cash,401,6,Food,No,Medium
U0251,36-45,47067,UPI,1017,2,Entertainment,Yes,Medium
U0252,26-35,20000,Cash,82,8,Travel,Yes,Medium
U0253,26-35,53049,UPI,941,9,Bills,Yes,High
U0254,26-35,39935,UPI,185,5,Shopping,Yes,High
U0255,36-45,58587,UPI,1013,5,Shopping,Yes,High
U0256,18-25,30999,UPI,757,6,Food,No,Low
U0257,18-25,40212,UPI,1061,4,Shopping,No,High
U0258,26-35,32924,UPI,947,6,Food,No,Medium
U0259,18-25,42972,Cash,430,11,Snacks,No,High
U0260,36-45,39416,Cash,918,10,Entertainment,No,High
U0261,18-25,18407,Cash,960,3,Entertainment,No,Low
U0262,18-25,50850,UPI,952,12,Snacks,No,Low
U0263,36-45,48066,Cash,478,11,Food,Yes,Low
U0264,18-25,54614,UPI,931,2,Snacks,No,High
U0265,36-45,55222,UPI,914,5,Shopping,No,High
U0266,36-45,56197,UPI,485,1,Entertainment,No,Medium
U0267,18-25,19122,UPI,243,10,Snacks,Yes,Medium
U0268,18-25,66844,Cash,85,2,Snacks,No,Low
U0269,26-35,50953,Cash,356,6,Entertainment,No,High
U0270,26-35,43428,Cash,894,5,Entertainment,Yes,High
U0271,26-35,21625,UPI,654,10,Shopping,No,Medium
U0272,18-25,44075,Cash,1057,2,Shopping,Yes,High
U0273,26-35,51585,UPI,72,10,Snacks,Yes,High
U0274,18-25,27983,UPI,807,12,Shopping,No,Medium
U0275,36-45,33076,UPI,187,8,Shopping,Yes,Medium
U0276,18-25,35431,UPI,891,3,Entertainment,No,Medium
U0277,18-25,51156,UPI,1115,3,Bills,Yes,Low
U0278,18-25,60759,UPI,1000,5,Entertainment,Yes,Medium
U0279,26-35,48021,UPI,450,9,Bills,Yes,High
U0280,26-35,51283,Cash,327,5,Travel,No,Medium
U0281,26-35,65658,UPI,1168,7,Snacks,Yes,Low
U0282,18-25,32382,UPI,735,3,Bills,No,High
U0283,18-25,39098,UPI,51,5,Bills,No,Medium
U0284,26-35,53080,Cash,337,1,Food,No,Low
U0285,36-45,58450,UPI,840,3,Food,No,High
U0286,36-45,50208,UPI,451,8,Travel,No,High
U0287,18-25,30655,UPI,163,5,Entertainment,No,Medium
U0288,18-25,31256,UPI,964,9,Food,No,Medium
U0289,36-45,58072,UPI,887,1,Entertainment,No,Medium
U0290,18-25,33583,UPI,63,7,Bills,Yes,Low
U0291,36-45,22147,UPI,113,11,Bills,No,High
U0292,36-45,35596,UPI,644,11,Food,Yes,High
U0293,26-35,46728,UPI,252,11,Shopping,No,High
U0294,36-45,48717,UPI,1080,10,Travel,Yes,Medium
U0295,36-45,19344,Cash,983,4,Bills,No,Low
U0296,18-25,27006,UPI,422,3,Shopping,Yes,High
U0297,18-25,27287,UPI,665,8,Shopping,Yes,High
U0298,18-25,31094,UPI,523,6,Shopping,Yes,Low
U0299,26-35,33408,UPI,374,4,Food,No,High
U0300,26-35,17004,Cash,431,11,Food,No,Low
U0301,26-35,56418,Cash,656,9,Travel,Yes,Low
U0302,36-45,12722,UPI,451,9,Snacks,Yes,Low
U0303,36-45,29952,Cash,402,8,Travel,No,Medium
U0304,26-35,14657,UPI,74,2,Shopping,Yes,High
U0305,36-45,37672,UPI,1135,6,Shopping,Yes,High
U0306,18-25,44536,UPI,183,12,Bills,No,High
U0307,18-25,42408,Cash,362,6,Entertainment,No,High
U0308,26-35,24172,UPI,418,9,Shopping,Yes,High
U0309,36-45,22749,UPI,403,8,Travel,Yes,Medium
U0310,36-45,20346,Cash,655,3,Snacks,No,Medium
U0311,36-45,57684,UPI,397,3,Snacks,No,High
U0312,36-45,57562,UPI,1166,3,Snacks,Yes,High
U0313,18-25,47367,UPI,317,1,Food,No,High
U0314,36-45,61985,UPI,1072,10,Shopping,No,Medium
U0315,26-35,63198,UPI,138,5,Snacks,No,Medium
U0316,36-45,24257,UPI,167,11,Entertainment,Yes,High
U0317,36-45,12098,Cash,209,10,Travel,No,Low
U0318,36-45,50265,UPI,1152,11,Food,Yes,High
U0319,36-45,43317,UPI,535,2,Food,No,Low
U0320,26-35,14871,UPI,260,2,Food,No,Medium
U0321,18-25,51868,Cash,555,3,Entertainment,Yes,High
U0322,26-35,38980,UPI,554,4,Travel,Yes,High
U0323,18-25,14804,Cash,1045,3,Travel,Yes,Low
U0324,36-45,26658,UPI,622,2,Travel,Yes,Medium
U0325,36-45,31095,UPI,499,1,Snacks,No,Medium
U0326,26-35,63177,UPI,1120,4,Travel,No,Low
U0327,18-25,56081,Cash,1092,3,Travel,Yes,High
U0328,26-35,34006,UPI,173,2,Bills,No,Medium
U0329,36-45,50333,Cash,292,1,Food,No,Low
U0330,26-35,28496,Cash,780,12,Shopping,No,Low
U0331,36-45,17368,UPI,281,11,Travel,Yes,Medium
U0332,18-25,28336,Cash,97,6,Food,Yes,High
U0333,26-35,53390,UPI,1189,10,Bills,No,Medium
U0334,26-35,52058,UPI,1082,6,Snacks,Yes,Low
U0335,36-45,26442,Cash,118,8,Snacks,No,Medium
U0336,36-45,22782,UPI,851,5,Snacks,Yes,Medium
U0337,36-45,13361,UPI,374,6,Shopping,Yes,Low
U0338,36-45,19972,Cash,51,6,Entertainment,Yes,High
U0339,18-25,68148,UPI,295,6,Bills,Yes,High
U0340,36-45,15704,Cash,1104,5,Shopping,No,High
U0341,26-35,50747,Cash,166,3,Entertainment,No,High
U0342,36-45,58498,UPI,809,8,Food,No,Low
U0343,36-45,35359,UPI,1020,11,Entertainment,No,Low
U0344,36-45,40493,UPI,714,3,Entertainment,Yes,High
U0345,36-45,12077,UPI,986,6,Snacks,Yes,Low
U0346,26-35,32644,UPI,1009,4,Snacks,Yes,High
U0347,18-25,40344,Cash,579,7,Snacks,No,High
U0348,36-45,32074,UPI,252,9,Bills,Yes,High
U0349,26-35,43607,UPI,74,12,Bills,Yes,Low
U0350,26-35,18390,Cash,1073,8,Bills,No,Medium
U0351,26-35,64836,UPI,258,4,Shopping,No,High
U0352,36-45,46651,UPI,192,9,Shopping,Yes,Medium
U0353,26-35,41909,UPI,701,12,Shopping,Yes,Low
U0354,18-25,30984,UPI,1009,11,Shopping,Yes,Medium
U0355,18-25,37376,UPI,158,8,Food,Yes,High
U0356,36-45,58620,UPI,192,11,Food,Yes,Low
U0357,36-45,33102,UPI,884,8,Snacks,No,Low
U0358,26-35,41058,Cash,1000,10,Snacks,No,Medium
U0359,18-25,23801,UPI,907,9,Food,No,Low
U0360,36-45,22160,UPI,563,2,Shopping,Yes,High
U0361,18-25,56492,UPI,351,4,Travel,No,Medium
U0362,26-35,18835,UPI,654,6,Entertainment,No,Medium
U0363,26-35,36125,Cash,466,5,Snacks,Yes,High
U0364,36-45,32175,UPI,1179,3,Shopping,Yes,Low
U0365,36-45,59482,Cash,283,10,Snacks,No,Low
U0366,36-45,35657,UPI,440,6,Shopping,Yes,Medium
U0367,26-35,34412,UPI,1131,8,Entertainment,Yes,Low
U0368,18-25,27073,Cash,801,9,Entertainment,Yes,High
U0369,36-45,41798,UPI,495,12,Entertainment,Yes,Low
U0370,18-25,31318,UPI,908,6,Travel,No,High
U0371,26-35,60503,UPI,292,7,Shopping,Yes,Low
U0372,18-25,26573,UPI,494,4,Travel,No,Medium
U0373,18-25,60748,Cash,649,4,Entertainment,Yes,Low
U0374,18-25,66491,Cash,797,2,Snacks,No,Medium
U0375,26-35,67948,UPI,466,10,Travel,No,High
U0376,26-35,14805,UPI,966,11,Shopping,No,High
U0377,36-45,64052,UPI,488,1,Snacks,No,Low
U0378,18-25,51543,UPI,785,12,Snacks,Yes,Medium
U0379,26-35,48493,UPI,642,8,Bills,No,Medium
U0380,18-25,32730,UPI,220,10,Travel,Yes,Medium
U0381,36-45,13697,UPI,982,11,Travel,No,High
U0382,36-45,61062,UPI,262,10,Travel,Yes,Low
U0383,26-35,19686,UPI,1154,5,Bills,Yes,Medium
U0384,18-25,66110,Cash,639,6,Travel,Yes,High
U0385,26-35,14222,UPI,487,5,Entertainment,Yes,High
U0386,26-35,29370,UPI,1087,9,Food,Yes,Low
U0387,18-25,51096,UPI,708,4,Shopping,No,High
U0388,36-45,46225,Cash,157,8,Travel,Yes,Low
U0389,36-45,36730,UPI,182,10,Snacks,Yes,Medium
U0390,26-35,31781,UPI,91,4,Travel,Yes,Medium
U0391,18-25,69846,UPI,1032,2,Travel,No,High
U0392,26-35,38115,UPI,499,8,Shopping,Yes,Medium
U0393,36-45,45177,UPI,975,5,Bills,Yes,High
U0394,26-35,39423,UPI,263,12,Snacks,Yes,High
U0395,18-25,29794,UPI,341,2,Snacks,Yes,Medium
U0396,36-45,65358,UPI,464,5,Food,No,Medium
U0397,26-35,40456,UPI,878,11,Shopping,Yes,Medium
U0398,36-45,17406,Cash,332,1,Bills,No,Low
U0399,18-25,50561,Cash,572,1,Food,Yes,Medium
U0400,36-45,68321,UPI,610,7,Food,Yes,Medium
U0401,18-25,46628,Cash,380,12,Snacks,Yes,Low
U0402,18-25,36146,UPI,238,5,Food,No,Medium
U0403,26-35,20371,UPI,1176,5,Bills,No,Medium
U0404,26-35,19097,Cash,808,7,Food,Yes,High
U0405,26-35,35049,UPI,1004,4,Bills,No,High
U0406,36-45,64448,UPI,416,5,Food,Yes,High
U0407,18-25,69883,UPI,120,4,Travel,No,Medium
U0408,26-35,49280,UPI,162,12,Entertainment,No,Medium
U0409,36-45,58726,UPI,1008,9,Entertainment,No,High
U0410,18-25,42132,UPI,531,2,Shopping,Yes,Low
U0411,26-35,36937,UPI,592,4,Shopping,Yes,Medium
U0412,26-35,26044,UPI,170,7,Shopping,Yes,High
U0413,18-25,68601,Cash,214,3,Travel,No,Low
U0414,26-35,47766,UPI,567,3,Entertainment,Yes,Low
U0415,36-45,24625,UPI,790,6,Travel,Yes,High
U0416,36-45,33434,UPI,114,2,Bills,No,Low
U0417,36-45,49652,Cash,606,10,Entertainment,No,High
U0418,36-45,40137,UPI,591,1,Entertainment,Yes,High
U0419,26-35,37817,UPI,677,10,Travel,No,Medium
U0420,18-25,18674,UPI,143,6,Food,No,High
U0421,26-35,22968,UPI,238,2,Snacks,Yes,High
U0422,36-45,25730,Cash,1121,11,Snacks,Yes,Low
U0423,36-45,43666,UPI,103,7,Snacks,Yes,High
U0424,26-35,42545,UPI,69,10,Snacks,No,High
U0425,18-25,25550,UPI,125,12,Travel,Yes,High
U0426,36-45,67074,UPI,1003,9,Travel,Yes,High
U0427,36-45,55131,UPI,170,7,Food,Yes,High
U0428,18-25,43966,Cash,624,6,Food,Yes,Medium
U0429,26-35,26179,UPI,899,10,Shopping,Yes,Low
U0430,18-25,48597,Cash,1087,3,Entertainment,No,Medium
U0431,36-45,52244,UPI,1019,7,Food,No,Low
U0432,26-35,50805,UPI,61,7,Shopping,No,Low
U0433,18-25,50704,Cash,429,2,Entertainment,No,High
U0434,26-35,34518,UPI,1139,1,Shopping,Yes,Medium
U0435,26-35,38735,UPI,924,9,Entertainment,No,Medium
U0436,36-45,30788,UPI,442,10,Bills,Yes,Low
U0437,26-35,39072,UPI,802,4,Travel,Yes,Medium
U0438,26-35,36839,UPI,52,4,Shopping,Yes,High
U0439,36-45,57486,UPI,139,9,Shopping,No,High
U0440,36-45,23325,Cash,357,2,Entertainment,Yes,High
U0441,26-35,50561,UPI,1094,4,Snacks,Yes,Low
U0442,36-45,55012,UPI,414,6,Snacks,No,High
U0443,18-25,35510,Cash,267,10,Snacks,Yes,Medium
U0444,26-35,13930,UPI,804,7,Entertainment,Yes,Low
U0445,26-35,22486,UPI,450,9,Entertainment,Yes,Medium
U0446,18-25,37010,UPI,330,9,Travel,Yes,Low
U0447,18-25,52303,Cash,1058,7,Entertainment,Yes,Low
U0448,36-45,44135,UPI,880,6,Snacks,No,Medium
U0449,36-45,58866,UPI,321,6,Bills,Yes,Medium
U0450,26-35,35167,Cash,482,11,Entertainment,No,Low
U0451,36-45,59903,UPI,270,4,Bills,Yes,Medium
U0452,18-25,50412,UPI,997,10,Snacks,Yes,Low
U0453,26-35,40317,Cash,417,6,Shopping,Yes,High
U0454,26-35,69511,Cash,1188,4,Entertainment,No,Low
U0455,26-35,25291,UPI,540,1,Entertainment,Yes,High
U0456,18-25,13553,UPI,341,12,Shopping,No,High
U0457,18-25,44927,Cash,831,4,Entertainment,No,Medium
U0458,26-35,20666,UPI,1082,8,Snacks,No,Low
U0459,36-45,42407,UPI,576,7,Travel,No,Medium
U0460,26-35,23773,Cash,510,7,Snacks,No,Low
U0461,18-25,51198,Cash,853,10,Food,Yes,High
U0462,26-35,39011,UPI,94,5,Bills,No,Medium
U0463,26-35,51191,UPI,116,10,Entertainment,No,High
U0464,26-35,16634,UPI,221,6,Entertainment,Yes,High
U0465,18-25,68901,UPI,823,8,Bills,Yes,Low
U0466,18-25,52516,UPI,324,6,Entertainment,Yes,High
